plot,country_unique,country_pooled,region,x,y,stem_regeneration,adv_delayed,sum_stems_juvenile,sum_stems_sapling,sum_stems_mature,stem_density,n_vertical,richness,disturbance_severity,distance_edge,tmp,prcp,tmp_z,prcp_z,spei1,spei3,spei12,drought_tmp,drought_prcp,drought_spei1,drought_spei3,drought_spei12,elevation,slope,aspect,sand_extract,clay_extract,depth_extract,av.nitro,cv_t2m,cv_tp
23_134,SI,SI,23,986561.293431209,5175421.36494561,7500,Advanced,3000,4500,500,8000,3,4,0.737762272357941,42,9.47360238056091,1208.66515248264,1.58159705482655,0.125220173928173,-0.75345133711254,-0.865105476685685,-1.21931694505999,9.5001715627803,1376.50721021238,-0.881894261091296,-1.02964087144947,-1.50287560247829,614.066772460938,10.128638856721,257.236218735824,44.7678527832031,20.6927795410156,73.0232391357422,68.2434005737305,0.0262788341971278,0.54156301643379
23_135,SI,SI,23,953894.645600778,5079504.37787301,49000,Advanced,1500,47500,0,49000,2,6,0.346004039049149,30,10.2553757363553,1332.85256149333,1.78550699119823,-0.55996822894552,-0.805707733383518,-0.910065889805559,-1.29045151888075,10.2098418691638,1507.52026171119,-0.81418757450407,-0.940267440475474,-1.37756770782834,808.560363769531,4.75432060097969,344.090884689709,37.1940116882324,19.0635108947754,30.8908252716065,69.7355346679688,0.0249904871445568,0.406779888410992
23_136,SI,SI,23,954112.146285288,5079746.88239457,25000,Intermediate,500,24500,0,25000,2,6,0.950325906276703,67,10.2553757363553,1332.85256149333,1.78550699119823,-0.55996822894552,-0.805707793098668,-0.910064739475873,-1.29045847770537,10.2098418691638,1507.52026171119,-0.814187642606712,-0.940265012043803,-1.37756072976909,830.636657714844,3.30745990080623,229.242854977909,37.1940116882324,19.0635108947754,30.8908252716065,69.7355346679688,0.0249904871445568,0.406779888410992
23_137,SI,SI,23,952665.500193927,5080176.58677199,28000,Advanced,3000,25000,0,28000,2,6,0.973456621170044,42,10.2553757363553,1332.85256149333,1.78550699119823,-0.55996822894552,-0.805707934229182,-0.910062021504587,-1.29047491899551,10.2098418691638,1507.52026171119,-0.814187803397089,-0.94025927904484,-1.37754425584074,885.039001464844,18.1372512120066,157.462992297126,37,19,30,68.7295761108399,0.0249904871445568,0.406779888410992
23_138,SI,SI,23,947758.832992195,5083868.51514506,15000,Advanced,2000,13000,0,15000,2,7,0.996098518371582,30,10.778378914389,1217.08321104971,1.73716772637964,-0.535679265156554,-0.843861567194105,-0.918587396354026,-1.2842849264183,10.7410392809661,1347.18430620376,-0.855789060009325,-0.954634565911552,-1.34432423674008,760.509887695313,10.9057558179372,44.1651193772076,37.1936340332031,19.1925754547119,30,68.5461959838867,0.025012436330963,0.42027303111489
23_139,SI,SI,23,941649.055968289,5085884.82116375,14500,Advanced,3500,11000,0,14500,2,3,0.999955415725708,60,10.3067448912303,1244.35772080702,1.74659489371886,-0.484314217653372,-0.833613813175569,-0.952067078793462,-1.31822006861976,10.2306999187566,1346.70728288496,-0.882884199708231,-0.967552722968149,-1.34888620313884,571.715270996094,18.98438777281,55.6050835849604,43.4619026184082,21.6615905761719,130,70.2167816162109,0.0248764891265373,0.419526379310979
23_140,SI,SI,23,884225.370583208,5134792.57650235,11000,Advanced,4000,7000,0,11000,2,4,0.994326889514923,30,7.92212974827517,1619.26998918903,1.78635917287844,0.184748473191575,-0.616529081247684,-0.978007334645363,-1.33827408322902,7.8659806237017,1732.15615457342,-0.815484303771323,-1.0748282118214,-1.44256797790739,957.649108886719,6.2569208230956,18.0336343940773,8.38039112091065,4.28134107589722,5.92954444885254,60.5778160095215,0.0259916233961941,0.514494209080929
23_141,SI,SI,23,884002.083332368,5135052.01585822,3500,Intermediate,0,3500,500,4000,2,2,0.828078806400299,42,7.92212974827517,1619.26998918903,1.78635917287844,0.184748473191575,-0.616529514952821,-0.978008719260277,-1.33828068529505,7.8659806237017,1732.15615457342,-0.815484503225036,-1.07482712447119,-1.44256382639587,927.935668945313,20.2678079061686,118.234684460023,8.38039112091065,4.28134107589722,5.92954444885254,60.5778160095215,0.0259916233961941,0.514494209080929
23_142,SI,SI,23,885723.059711587,5136811.45914445,16500,Intermediate,500,16000,0,16500,2,4,0.989450216293335,60,7.92212974827517,1619.26998918903,1.78635917287844,0.184748473191575,-0.616532124816486,-0.978017052900829,-1.33832040424625,7.8659806237017,1732.15615457342,-0.815485712472511,-1.07482053155462,-1.44253865576861,863.158081054688,16.1774559628612,92.3555520126326,37,19,30,60.4700012207031,0.0259916233961941,0.514494209080929
23_143,SI,SI,23,883255.065743214,5139093.71526417,4500,Intermediate,500,4000,0,4500,2,4,0.996008932590485,60,7.92212974827517,1619.26998918903,1.78635917287844,0.184748473191575,-0.616535984994736,-0.978029381120534,-1.33837915996663,7.8659806237017,1732.15615457342,-0.815487498098214,-1.07481079450257,-1.4425014850837,885.105102539063,3.79815513362062,122.855065945809,38.4309730529785,20.099365234375,46.8246154785156,62.5599136352539,0.0259916233961941,0.514494209080929
23_144,SI,SI,23,877862.477896961,5139885.61166848,1000,Intermediate,0,1000,0,1000,1,2,0.999461889266968,42,7.18660415125055,1701.47934614526,1.88102448207025,0.169112653927646,-0.707027259353261,-1.09280222478419,-1.36867451292934,7.180334320867,1840.30014696503,-0.816914680785783,-1.05945340863905,-1.4539370066619,1003.01965332031,27.8361623785162,288.478258325281,39.3458366394043,19.5764331817627,74.0306167602539,65.1167526245117,0.0257812849529609,0.528994837665028
23_145,SI,SI,23,883581.793402958,5145490.8650368,12000,Intermediate,0,12000,0,12000,1,3,0.999999582767487,85,7.27838577721172,1566.92369499948,1.75455435382758,0.308462534333761,-0.697216703854284,-0.993157490260808,-1.32444120773912,7.2524684090421,1676.33039617614,-0.778335460688763,-1.06591925190933,-1.42924909568612,1246.57214355469,4.84409348165531,36.7497621661358,45.1776885986328,21.3635997772217,130,61.8458099365234,0.0260602471577214,0.500294907882861
23_146,SI,SI,23,889741.339633366,5147612.8906141,6000,Advanced,1500,4500,500,6500,3,4,0.928241550922394,42,8.30365823874343,1487.46423717515,1.69913971542445,0.330984016844604,-0.673521034853058,-0.945467649917184,-1.26100560206002,8.27848580091641,1573.30738941283,-0.78643564493726,-1.03112926604802,-1.40449471874031,716.309692382813,10.4868504049752,200.201886206828,40.7030143737793,19.741626739502,106.59782409668,56.4739837646484,0.0263444902184069,0.48758729685755
23_147,SI,SI,23,986562.195440158,5180596.9193082,1000,Intermediate,500,500,1000,2000,3,2,0.999751091003418,67,9.7609902989831,1159.03368218097,1.60171206274105,0.0542770674309098,-0.826850226973497,-0.861406784970529,-1.23743406227002,9.76145588044722,1344.88337019542,-0.818848469391038,-1.01561390076738,-1.47289733377488,743.816772460938,2.33366630017725,252.280521534405,44.1009902954102,20.5253601074219,87.7718353271484,65.7534027099609,0.0261364524668391,0.529951711964635
23_148,SI,SI,23,986003.226153942,5182216.90860693,4000,Intermediate,500,3500,0,4000,2,3,0.998319745063782,42,9.47360238056091,1208.66515248264,1.58159705482655,0.125220173928173,-0.75345295505912,-0.865114230648046,-1.21938305449321,9.5001715627803,1376.50721021238,-0.881895707199642,-1.02972721965646,-1.50276898916208,827.315612792969,13.2301920274915,21.5770669327652,43.9004631042481,20.4754695892334,91.403190612793,65.6683120727539,0.0262788341971278,0.54156301643379
23_150,SI,SI,23,962608.574181166,5175998.54767551,20500,Advanced,12000,8500,0,20500,2,8,0.995327115058899,85,9.61743601421124,1229.15611004465,1.58335755277063,0.30396973595086,-0.757302138168309,-0.958806212422393,-1.24817801627966,9.65195112008504,1340.95494286413,-0.900596051745488,-1.05986839446206,-1.49555903623814,412.958679199219,19.9137277545315,356.304460022042,42,20,130,58.4650726318359,0.0271165555942414,0.563874834085842
23_151,SI,SI,23,962698.432331646,5176860.61057592,16500,Advanced,2500,14000,0,16500,2,3,0.781180620193481,60,9.61743601421124,1229.15611004465,1.58335755277063,0.30396973595086,-0.757302255792089,-0.958812727193992,-1.24818761485685,9.65195112008504,1340.95494286413,-0.900596293598184,-1.05986749481349,-1.49553471576429,687.7939453125,26.4888989010303,354.940485089241,42,20,130,69.1622009277344,0.0271165555942414,0.563874834085842
23_154,SI,SI,23,986810.959226355,5174680.95365112,4500,Intermediate,0,4500,1000,5500,2,5,0.50636887550354,60,8.32817886252068,1217.63038485657,1.60680143230606,0.0987687070976057,-0.607218539083566,-0.883461022106359,-1.2208532098741,8.3297618394987,1421.36143227724,-0.751688106523412,-1.05938237022903,-1.4668475526436,543.367553710938,13.4239947554062,56.2767793134046,43.0488700866699,20.2612056732178,111.028823852539,69.2456283569336,0.0257781105007055,0.538315246374766
23_155,SI,SI,23,953689.994175519,5079863.87868243,5000,Intermediate,0,5000,0,5000,1,4,0.803197026252747,42,10.2553757363553,1332.85256149333,1.78550699119823,-0.55996822894552,-0.805707832053744,-0.910063988673982,-1.29046301842038,10.2098418691638,1507.52026171119,-0.81418768687029,-0.940263433746507,-1.3775561945237,799.440795898438,2.00080287422581,101.668660557825,37.1940116882324,19.0635108947754,30.8908252716065,69.7355346679688,0.0249904871445568,0.406779888410992
23_156,SI,SI,23,953606.275308266,5080163.86265849,15000,Advanced,1500,13500,1000,16000,3,6,0.604375243186951,30,10.2553757363553,1332.85256149333,1.78550699119823,-0.55996822894552,-0.805707912774984,-0.910062433904661,-1.29047242282347,10.2098418691638,1507.52026171119,-0.814187778894424,-0.940260152641917,-1.37754676616817,807.901611328125,2.31965657697754,219.656256094458,37.1940116882324,19.0635108947754,30.8908252716065,69.7355346679688,0.0249904871445568,0.406779888410992
23_157,SI,SI,23,952561.870589409,5080497.17226932,13500,Advanced,2500,11000,0,13500,2,6,0.915537893772125,67,10.2553757363553,1332.85256149333,1.78550699119823,-0.55996822894552,-0.805708020674947,-0.910060358141129,-1.29048498242497,10.2098418691638,1507.52026171119,-0.81418790207089,-0.940255761188148,-1.37753414701127,933.559692382813,11.1436154839663,30.2696675795166,37,19,30,69.4665298461914,0.0249904871445568,0.406779888410992
23_158,SI,SI,23,947983.290042686,5083408.93010632,11000,Advanced,2500,8500,0,11000,2,6,0.998351573944092,67,10.778378914389,1217.08321104971,1.73716772637964,-0.535679265156554,-0.843861441406683,-0.918588302556786,-1.2842712032682,10.7410392809661,1347.18430620376,-0.855788932432262,-0.954631616082238,-1.34434832216345,697.273010253906,3.73824653915161,323.962615223501,37,19,30,69.2987594604492,0.025012436330963,0.42027303111489
23_159,SI,SI,23,941406.363900381,5086083.79513035,13000,Advanced,1000,12000,0,13000,2,4,0.798037111759186,30,10.3067448912303,1244.35772080702,1.74659489371886,-0.484314217653372,-0.833613873826559,-0.952066296260822,-1.31822486246943,10.2306999187566,1346.70728288496,-0.882884264347877,-0.967553640825684,-1.34888444407295,566.58251953125,11.3937124375614,10.6122468114061,43.4619026184082,21.6615905761719,130,70.2167816162109,0.0248764891265373,0.419526379310979
24_101,FR,FR,24,148516.108186254,5543933.14259568,2500,Intermediate,0,2500,0,2500,1,2,0.999883592128754,67,11.2587037915446,912.096949164814,2.24660115426092,-0.632767367517056,-0.970149365697188,-1.21274036789095,-1.54143086144497,11.257400163445,965.242958918241,-0.955620265272449,-1.16527977309772,-1.61272656205281,230.850128173828,2.16588719111689,73.4579686391946,55.018856048584,15.0404205322266,99.1205749511719,57.7979011535645,0.0200487280562896,0.419415479842914
24_102,FR,FR,24,148753.669599286,5544136.63934493,14000,Intermediate,0,14000,0,14000,1,3,0.987350881099701,60,11.2587037915446,912.096949164814,2.24660115426092,-0.632767367517056,-0.970149378164189,-1.21274255496213,-1.54143555067718,11.257400163445,965.242958918241,-0.955620258324237,-1.16527969814281,-1.6127324057353,239.157745361328,2.16767704368038,0.489781488710694,74.3027648925781,9.85752010345459,37.0095939636231,61.870231628418,0.0200487280562896,0.419415479842914
24_103,FR,FR,24,148254.722738072,5543989.34373932,500,Intermediate,0,500,0,500,1,1,0.999423801898956,60,11.2587037915446,912.096949164814,2.24660115426092,-0.632767367517056,-0.970149367902328,-1.21274075428709,-1.5414316940665,11.257400163445,965.242958918241,-0.955620263994999,-1.16527976330027,-1.61272763642149,226.667495727539,3.80451007362618,118.144693926688,60.3918952941895,12.71559715271,130,58.2698287963867,0.0200487280562896,0.419415479842914
24_104,FR,FR,24,149483.14189161,5544928.69412526,1000,Intermediate,0,1000,0,1000,1,1,0.402085036039352,30,11.2339038188889,891.73927753012,2.21152637002962,-0.697189406759172,-0.952545891195945,-1.18296757322293,-1.5333557229515,11.2107178619754,930.799069281318,-0.952809243955311,-1.12915108856126,-1.60611937426293,247.414199829102,2.72248640803212,165.459957389487,76.533805847168,9.23704147338867,30,60.0380821228027,0.0198498987729959,0.422405836352913
24_106,FR,FR,24,151156.178043344,5526979.92043389,2500,Intermediate,0,2500,0,2500,1,2,0.99928081035614,60,11.3773339486036,913.822651171063,2.29790331999834,-0.553704402711019,-0.976344241842262,-1.24519846167909,-1.53606534302435,11.3820518407734,968.301520197609,-0.970412773982963,-1.20703065728023,-1.61415696811823,246.8837890625,4.8500224608533,35.5444413920221,39.540210723877,20.909538269043,93.9959106445312,63.6723785400391,0.0202675026841661,0.418831209947208
24_107,FR,FR,24,151835.635201225,5527108.87484259,20000,Advanced,18500,1500,0,20000,2,4,0.999293446540833,42,11.3773339486036,913.822651171063,2.29790331999834,-0.553704402711019,-0.976344251297834,-1.24520021850316,-1.53606894926175,11.3820518407734,968.301520197609,-0.970412784839903,-1.20703072034252,-1.61416131918984,260.480773925781,1.33548105852459,222.74066704925,40.641544342041,21.7262592315674,120.769104003906,59.5621070861817,0.0202675026841661,0.418831209947208
24_108,FR,FR,24,152453.737916136,5527258.60654927,5500,Intermediate,500,5000,0,5500,2,4,0.999890327453613,60,11.3773339486036,913.822651171063,2.29790331999834,-0.553704402711019,-0.976344261486356,-1.24520210654451,-1.53607282684313,11.3820518407734,968.301520197609,-0.970412796937847,-1.20703079061121,-1.61416616748047,264.080322265625,1.52622249967452,175.948871962372,40.6494750976563,21.7317390441895,120.881385803223,60.8739128112793,0.0202675026841661,0.418831209947208
24_109,FR,FR,24,199279.222454699,5498547.21149753,66000,Advanced,9500,56500,0,66000,2,4,0.987237930297852,67,11.4922394539497,942.710622153721,2.43628994240438,-0.48901622064005,-0.953283930343387,-1.33884974733027,-1.51060033858445,11.4900667404504,1016.98595891049,-0.98527166769725,-1.26985660100416,-1.6443060512714,161.395477294922,0.208622893907973,350.977225023684,30.8025436401367,34.1743698120117,130,62.8098106384277,0.0210472217015031,0.502857053560837
24_110,FR,FR,24,199477.433798474,5498671.30976991,24500,Advanced,1500,23000,0,24500,2,2,0.995958983898163,67,11.4922394539497,942.710622153721,2.43628994240438,-0.48901622064005,-0.953283875638018,-1.33884997256773,-1.51060300505474,11.4900667404504,1016.98595891049,-0.985271525144517,-1.26985648716919,-1.64431079908174,161.578353881836,0.822739402583812,298.525582621348,30.8025436401367,34.1743698120117,130,62.8098106384277,0.0210472217015031,0.502857053560837
24_111,FR,FR,24,199544.246002785,5498151.87938006,17500,Intermediate,0,17500,0,17500,1,2,0.985312879085541,42,11.4922394539497,942.710622153721,2.43628994240438,-0.48901622064005,-0.953284084661882,-1.33884910578974,-1.51059282438979,11.4900667404504,1016.98595891049,-0.985272071497358,-1.26985692351078,-1.6442926008564,171.21076965332,0.266676758158225,179.644558859046,30.8025436401367,34.1743698120117,130,62.8098106384277,0.0210472217015031,0.502857053560837
24_112,FR,FR,24,195694.829212345,5492791.65279162,4500,Advanced,1500,3000,0,4500,2,2,0.854390323162079,30,11.6844314823404,929.304863885664,2.46339908920962,-0.493781185681983,-0.955772251792115,-1.35271099791083,-1.50652465052275,11.6636975878047,985.263908210253,-0.976089277564236,-1.29263085350386,-1.63838390421598,167.173980712891,0.103129039438342,58.39149816284,41.8433227539063,22,59.3269119262695,72.0250473022461,0.0211498766698396,0.521810168139598
24_113,FR,FR,24,192002.276562044,5490454.92140702,24000,Advanced,16000,8000,0,24000,2,3,0.999999105930328,42,11.8489369329979,929.171577958351,2.45972621612416,-0.457941984270178,-0.963025621213764,-1.34657543818394,-1.50800604579698,11.8315552250039,983.019092592367,-0.97983023345683,-1.2866497304236,-1.6409853683035,195.263290405273,2.08379673399245,108.963060406237,37.7940521240234,19.6428813934326,130,59.2908935546875,0.0211206079505509,0.51523969906186
24_114,FR,FR,24,196018.665728036,5480969.10242996,23000,Advanced,2000,21000,0,23000,2,6,0.990078032016754,95,11.9937327683408,919.175133409957,2.47152995572951,-0.473212248592068,-0.967338460453438,-1.34413639279548,-1.51102958324401,11.9679395552282,959.392408214128,-0.980358750665157,-1.32155386096396,-1.64335136048022,225.226135253906,2.40539531568603,345.468245456571,41.0972442626953,16.7770385742188,107.653938293457,63.1752777099609,0.0212896150368151,0.546200142300157
24_115,FR,FR,24,195952.434418517,5481448.62387416,6500,Advanced,2500,4000,500,7000,3,4,0.975289344787598,95,11.9937327683408,919.175133409957,2.47152995572951,-0.473212248592068,-0.967338300160375,-1.34414261211567,-1.51103887359316,11.9679395552282,959.392408214128,-0.980358391462505,-1.32155392510098,-1.64336757420817,226.173568725586,2.01022701222516,156.517443711568,41.0972442626953,16.7770385742188,107.653938293457,63.1752777099609,0.0212896150368151,0.546200142300157
24_116,FR,FR,24,198261.108974603,5478081.67497241,0,Delayed,0,0,0,0,0,0,0.999998092651367,60,11.9937327683408,919.175133409957,2.47152995572951,-0.473212248592068,-0.96733939074417,-1.34410026917328,-1.51097563883045,11.9679395552282,959.392408214128,-0.980360834307396,-1.32155348941415,-1.6432572277923,236.029266357422,5.64976333112625,84.0603495818031,38.6210441589355,19.6621017456055,130,67.0815124511719,0.0212896150368151,0.546200142300157
24_117,FR,FR,24,211636.068348638,5492408.93236532,9000,Advanced,4000,5000,0,9000,2,4,0.98619532585144,42,11.4920842601283,931.549679503549,2.46565404054918,-0.537761778815669,-0.953112128750192,-1.3355587264141,-1.50928901212494,11.4744232032558,993.485545410756,-0.979479779514969,-1.31017349880107,-1.64291903030442,206.561264038086,2.30923888288793,198.720591537312,44.0747108459473,26.5970878601074,130,62.3891105651856,0.0212569531352182,0.532626573719632
24_118,FR,FR,24,225866.356657679,5492560.51711054,6000,Intermediate,0,6000,0,6000,1,5,0.999999821186066,170,11.4427947024596,929.725766814017,2.47140257664754,-0.496323852944257,-0.961250957248344,-1.3334969870727,-1.51707715450461,11.414518388205,992.587619163602,-1.00451078541096,-1.31072718513259,-1.64732443807157,272.275207519531,4.2643853451169,112.701173080823,23,48,130,63.9524688720703,0.0213540200812613,0.548928227482541
24_119,FR,FR,24,227002.131370065,5492977.07638184,12000,Advanced,2500,9500,0,12000,2,5,0.886390268802643,60,11.4427947024596,929.725766814017,2.47140257664754,-0.496323852944257,-0.961250807716375,-1.33350346491302,-1.5170869604408,11.414518388205,992.587619163602,-1.00451090168676,-1.31072431885995,-1.64734141920478,269.982421875,6.83371859101142,141.536809581812,23,48,130,64.5714263916016,0.0213540200812613,0.548928227482541
24_120,FR,FR,24,232865.22313432,5497424.99716571,25500,Advanced,11500,14000,0,25500,2,2,0.964153349399567,42,11.2979988671167,933.773449975017,2.43710621181049,-0.466625878170382,-0.964142879070403,-1.34255743056069,-1.52565674680828,11.2761475770671,1009.016863467,-1.03098479869104,-1.28976402190448,-1.65394371217713,314.760192871094,9.86964641043227,345.396396837706,22.4858150482178,48.1284141540527,130,61.5190391540527,0.0214681258127712,0.542618318608256
24_121,FR,FR,24,226931.03260122,5487935.23909544,6500,Intermediate,0,6500,0,6500,1,3,0.507945418357849,30,11.4427947024596,929.725766814017,2.47140257664754,-0.496323852944257,-0.961252398066494,-1.33343449705454,-1.51698257213645,11.414518388205,992.587619163602,-1.0045096645415,-1.31075482581414,-1.64716068257924,239.792343139648,0.262784404367506,285.331331219553,19.9646968841553,47.8403244018555,130,56.7807579040527,0.0213540200812613,0.548928227482541
24_122,FR,FR,24,230672.424893408,5482266.6774684,26000,Advanced,1000,25000,0,26000,2,6,0.4498111307621,30,11.4518580216279,926.141076874207,2.48409030165312,-0.455511947596534,-0.964486412927693,-1.31079736305963,-1.51915969394571,11.4169394118185,978.108558428244,-1.03223411448914,-1.32556891404334,-1.64632846940422,233.161499023438,2.44022923814681,30.1870716686236,24.2124423980713,42.8551750183105,130,57.8039321899414,0.0213363486919681,0.582724484894608
24_123,FR,FR,24,231069.662978682,5482510.01308328,7000,Intermediate,0,7000,500,7500,2,6,0.90473410487175,30,11.4518580216279,926.141076874207,2.48409030165312,-0.455511947596534,-0.964486342470163,-1.31080103626044,-1.51916544143245,11.4169394118185,978.108558428244,-1.03223417684582,-1.32556745181851,-1.64633810913516,232.532165527344,1.33166030617139,77.0709151318926,24.2124423980713,42.8551750183105,130,57.8039321899414,0.0213062763039543,0.581903167382981
24_125,FR,FR,24,238527.723946618,5455451.58618691,3500,Advanced,3000,500,0,3500,2,2,0.999876320362091,42,11.609317672795,910.048554913494,2.49819250465597,-0.505267692233728,-0.974023467499735,-1.29490762056056,-1.52474055495138,11.5766028152491,936.551409302148,-1.06678655327988,-1.32362212028344,-1.66555750118372,274.528961181641,8.8146142815865,130.312928376094,38.6618423461914,20.300199508667,54.9936218261719,60.960334777832,0.0215145528873254,0.600368762255586
24_126,FR,FR,24,238586.66838448,5458170.43100832,8000,Intermediate,0,8000,0,8000,1,2,0.998971939086914,42,11.609317672795,910.048554913494,2.49819250465597,-0.505267692233728,-0.974023231172767,-1.29494484071106,-1.52479576806367,11.5766028152491,936.551409302148,-1.06678689611423,-1.3236085522018,-1.66565837824373,245.13330078125,1.4960974545886,6.41676500323491,39.1791877746582,21.3577766418457,48.5203323364258,61.1238899230957,0.0215145528873254,0.600368762255586
24_127,FR,FR,24,237938.767185495,5461946.05065932,3500,Intermediate,500,3000,0,3500,2,4,0.999997794628143,67,11.5811965523618,920.886805318595,2.49656483661774,-0.432470837236148,-0.974694002009215,-1.29706355130904,-1.52149815266584,11.5428326397179,959.280167433234,-1.04243545135065,-1.33035799874736,-1.65635514359122,257.395843505859,4.83947752743753,287.019616697816,37.7649154663086,21.3089084625244,53.4003143310547,68.2492294311524,0.0214265916032281,0.595394360049374
24_128,FR,FR,24,246663.235334917,5464836.96205389,28000,Intermediate,0,28000,0,28000,1,6,0.999995768070221,42,11.6889941806889,908.715695640374,2.50087347265508,-0.471017896526228,-0.987665775008479,-1.30252568904436,-1.52223486595122,11.6396735842559,951.170771013624,-1.02722645826286,-1.32222516952994,-1.65487566008249,224.601135253906,1.97668492264917,284.147908637882,45,19,130,67.4230346679688,0.021561372445777,0.595114531860623
24_129,FR,FR,24,295810.408443531,5468701.857477,5000,Intermediate,0,5000,0,5000,1,4,0.998984813690186,30,11.7971642741872,779.659842758407,2.45265244760529,-0.725562785943223,-0.964145661107701,-1.28831507140016,-1.56260316629172,11.7623387806707,844.598149554535,-0.995162266079765,-1.17574137214441,-1.61920492141658,190.454574584961,1.71845850388582,278.90583004206,31.688720703125,35.9684600830078,130,48.1276626586914,0.0221852503144492,0.589276390681962
24_130,FR,FR,24,288713.620036996,5474218.80715479,11500,Advanced,10500,1000,0,11500,2,4,0.972457051277161,60,11.4347556625124,816.03287081695,2.45057509608417,-0.608347054932021,-0.962700026797769,-1.30330703002305,-1.5453216880337,11.3762165530897,884.050784038864,-0.979227325966534,-1.17502474566187,-1.61160050135488,295.341644287109,7.13061769948984,130.008027902116,20.3348140716553,47.2668876647949,123.23908996582,65.8331680297852,0.0219370448622856,0.60127546675732
24_131,FR,FR,24,280001.397382752,5480672.57837326,500,Intermediate,0,500,0,500,1,1,0.989453017711639,67,11.0892631773674,840.129563465184,2.44341389661166,-0.601441574778731,-0.954440061220869,-1.29627625980455,-1.5310463515659,11.0222504852976,905.657134361007,-0.981411211402834,-1.16842243896432,-1.61455191315651,402.579284667969,0.743595706623016,180.882551629679,39.1220169067383,21.5638046264648,68.3308563232422,66.5439605712891,0.0216686245969685,0.602461707449742
24_132,FR,FR,24,280298.660839282,5480896.36313785,23000,Advanced,2500,20500,0,23000,2,5,0.999877989292145,42,11.0892631773674,840.129563465184,2.44341389661166,-0.601441574778731,-0.954440010541655,-1.29627719918944,-1.53105112361874,11.0222504852976,905.657134361007,-0.981411234093973,-1.16842107450646,-1.61455192246224,403.813018798828,5.92311416951437,163.357796583297,38.3807792663574,21.4389915466309,70.8518524169922,67.5500183105469,0.0216686245969685,0.602461707449742
24_133,LX,FR,24,280912.855442097,5484227.64223429,18500,Advanced,17000,1500,0,18500,2,3,0.99899035692215,42,10.9268373239163,849.094795839112,2.42693131151863,-0.575488310698809,-0.945487701276414,-1.2930927469346,-1.5288397757503,10.8507923514425,910.820210282142,-0.972375919550728,-1.17901046431679,-1.59696356186025,345.308532714844,4.59015093192084,177.899640234491,40.1163139343262,21.6839160919189,104.518814086914,63.6713180541992,0.0216089703889292,0.595282174405305
24_134,LX,FR,24,281055.38442194,5484068.78973295,1000,Intermediate,500,500,500,1500,3,3,0.997795879840851,30,10.9268373239163,849.094795839112,2.42693131151863,-0.575488310698809,-0.945487737627946,-1.29309148244676,-1.528836743206,10.8507923514425,910.820210282142,-0.972375886440968,-1.17901129805333,-1.59696446902038,345.099578857422,4.7604235576499,261.804959241515,40.1163139343262,21.6839160919189,104.518814086914,63.6713180541992,0.0216089703889292,0.595282174405305
24_135,LX,FR,24,273319.578355358,5489318.29077257,11500,Advanced,10500,1000,0,11500,2,2,0.899004817008972,42,10.7384320247671,871.353545700202,2.43139571133377,-0.566993062393442,-0.935168168583367,-1.29963301761422,-1.51733343930987,10.6487299960123,932.426560604285,-0.987074809884956,-1.1927293472813,-1.59502206304764,413.310577392578,2.49223260943063,102.826432346269,38.6817131042481,21.4464645385742,50,66.7709732055664,0.0214657034400452,0.590272363975007
24_136,BE,FR,24,271346.512765682,5500431.05301965,14500,Advanced,12500,2000,0,14500,2,4,0.999997615814209,42,10.9205364547684,892.777504753392,2.40851663189671,-0.516435030994174,-0.945794100185373,-1.31687362181578,-1.52205008691766,10.8419773423884,955.856823615959,-0.973373083712526,-1.20391013609395,-1.59970684267282,352.014556884766,6.46026987565474,56.59335570499,35.3845748901367,32.8415184020996,83.4872665405274,60.8604354858399,0.021518661978019,0.587216553119959
24_137,BE,FR,24,268404.596964622,5497668.16802712,4000,Advanced,3000,1000,0,4000,2,3,0.986723899841309,30,10.9205364547684,892.777504753392,2.40851663189671,-0.516435030994174,-0.945794822003297,-1.31684868975569,-1.52199243118218,10.8419773423884,955.856823615959,-0.973375768689145,-1.20389397744676,-1.5997125447942,338.793029785156,4.32764535551644,27.1163576929057,41.2883148193359,22.1912155151367,77.2581024169922,60.5539131164551,0.021518661978019,0.587216553119959
24_138,FR,FR,24,278564.630115022,5483313.00246416,19000,Advanced,4000,15000,0,19000,2,2,0.997374355792999,42,10.7384320247671,871.353545700202,2.43139571133377,-0.566993062393442,-0.935169569436074,-1.29958535666491,-1.5172110202469,10.6487299960123,932.426560604285,-0.987073527069454,-1.19275697180132,-1.59501470659072,428.373016357422,7.37135536355184,229.922470677203,36,21,50,60.2689323425293,0.0214657034400452,0.590272363975007
24_140,FR,FR,24,257646.297306898,5460718.40227403,2500,Intermediate,0,2500,0,2500,1,1,0.989267706871033,42,11.6902667700241,884.008693746029,2.47972759582691,-0.56358459483391,-0.983869568990702,-1.30714283746939,-1.53026356973733,11.6312931179016,935.639452957383,-1.01414038547585,-1.26410788632375,-1.65834136664479,232.593032836914,2.64316972724131,97.5543557358066,39.267391204834,26.1663761138916,130,70.3101119995117,0.0217289458922172,0.595276832676999
